column	workspace_member_invites.updated_by_id uuid null=YES
column	workspace_member_invites.workspace_id uuid null=NO
column	workspace_members.company_role text null=YES
column	workspace_members.created_at timestamp with time zone null=NO
column	workspace_members.created_by_id uuid null=YES
column	workspace_members.default_props jsonb null=NO
column	workspace_members.deleted_at timestamp with time zone null=YES
column	workspace_members.explored_features jsonb null=NO
column	workspace_members.getting_started_checklist jsonb null=NO
column	workspace_members.id uuid null=NO
column	workspace_members.is_active boolean null=NO
column	workspace_members.issue_props jsonb null=NO
column	workspace_members.member_id uuid null=NO
column	workspace_members.role smallint numeric(16,0) null=NO
column	workspace_members.tips jsonb null=NO
column	workspace_members.updated_at timestamp with time zone null=NO
column	workspace_members.updated_by_id uuid null=YES
column	workspace_members.view_props jsonb null=NO
column	workspace_members.workspace_id uuid null=NO
column	workspace_themes.actor_id uuid null=NO
column	workspace_themes.colors jsonb null=NO
column	workspace_themes.created_at timestamp with time zone null=NO
column	workspace_themes.created_by_id uuid null=YES
column	workspace_themes.deleted_at timestamp with time zone null=YES
column	workspace_themes.id uuid null=NO
column	workspace_themes.name character varying (300) null=NO
column	workspace_themes.updated_at timestamp with time zone null=NO
column	workspace_themes.updated_by_id uuid null=YES
column	workspace_themes.workspace_id uuid null=NO
column	workspace_user_links.created_at timestamp with time zone null=NO
column	workspace_user_links.created_by_id uuid null=YES
column	workspace_user_links.deleted_at timestamp with time zone null=YES
column	workspace_user_links.id uuid null=NO
column	workspace_user_links.metadata jsonb null=NO
column	workspace_user_links.owner_id uuid null=NO
column	workspace_user_links.project_id uuid null=YES
column	workspace_user_links.title character varying (255) null=YES
column	workspace_user_links.updated_at timestamp with time zone null=NO
column	workspace_user_links.updated_by_id uuid null=YES
column	workspace_user_links.url text null=NO
column	workspace_user_links.workspace_id uuid null=NO
column	workspace_user_preferences.created_at timestamp with time zone null=NO
column	workspace_user_preferences.created_by_id uuid null=YES
column	workspace_user_preferences.deleted_at timestamp with time zone null=YES
column	workspace_user_preferences.id uuid null=NO
column	workspace_user_preferences.is_pinned boolean null=NO
column	workspace_user_preferences.key character varying (255) null=NO
column	workspace_user_preferences.sort_order double precision null=NO
column	workspace_user_preferences.updated_at timestamp with time zone null=NO
column	workspace_user_preferences.updated_by_id uuid null=YES
column	workspace_user_preferences.user_id uuid null=NO
column	workspace_user_preferences.workspace_id uuid null=NO
column	workspace_user_properties.created_at timestamp with time zone null=NO
column	workspace_user_properties.created_by_id uuid null=YES
column	workspace_user_properties.deleted_at timestamp with time zone null=YES
column	workspace_user_properties.display_filters jsonb null=NO
column	workspace_user_properties.display_properties jsonb null=NO
column	workspace_user_properties.filters jsonb null=NO
column	workspace_user_properties.id uuid null=NO
column	workspace_user_properties.navigation_control_preference character varying (25) null=NO
column	workspace_user_properties.navigation_project_limit integer numeric(32,0) null=NO
column	workspace_user_properties.rich_filters jsonb null=NO
column	workspace_user_properties.updated_at timestamp with time zone null=NO
column	workspace_user_properties.updated_by_id uuid null=YES
column	workspace_user_properties.user_id uuid null=NO
column	workspace_user_properties.workspace_id uuid null=NO
column	workspaces.background_color character varying (255) null=NO
column	workspaces.created_at timestamp with time zone null=NO
column	workspaces.created_by_id uuid null=YES
column	workspaces.deleted_at timestamp with time zone null=YES
column	workspaces.id uuid null=NO
column	workspaces.logo text null=YES
column	workspaces.logo_asset_id uuid null=YES
column	workspaces.name character varying (80) null=NO
column	workspaces.organization_size character varying (20) null=YES
column	workspaces.owner_id uuid null=NO
column	workspaces.slug character varying (48) null=NO
column	workspaces.timezone character varying (255) null=NO
column	workspaces.updated_at timestamp with time zone null=NO
column	workspaces.updated_by_id uuid null=YES
constraint	accounts accounts_pkey PRIMARY KEY (id)
constraint	accounts accounts_provider_provider_account_id_daac1f10_uniq UNIQUE (provider, provider_account_id)
constraint	accounts accounts_user_id_7f1e1f1e_fk_users_id FOREIGN KEY (user_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	analytic_views analytic_views_created_by_id_1b3ca0a9_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	analytic_views analytic_views_pkey PRIMARY KEY (id)
constraint	analytic_views analytic_views_updated_by_id_b6d827e1_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	analytic_views analytic_views_workspace_id_ca6e5c0b_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	api_activity_logs api_activity_logs_created_by_id_7f5c4ca8_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	api_activity_logs api_activity_logs_pkey PRIMARY KEY (id)
constraint	api_activity_logs api_activity_logs_response_code_check CHECK ((response_code >= 0))
constraint	api_activity_logs api_activity_logs_updated_by_id_9ba0d417_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	api_tokens api_tokens_created_by_id_441e3d24_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	api_tokens api_tokens_pkey PRIMARY KEY (id)
constraint	api_tokens api_tokens_token_key UNIQUE (token)
constraint	api_tokens api_tokens_updated_by_id_bcd544cf_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	api_tokens api_tokens_user_id_2db24e1c_fk_users_id FOREIGN KEY (user_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	api_tokens api_tokens_user_type_check CHECK ((user_type >= 0))
constraint	api_tokens api_tokens_workspace_id_6791c7bd_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	auth_group auth_group_name_key UNIQUE (name)
constraint	auth_group auth_group_pkey PRIMARY KEY (id)
constraint	auth_group_permissions auth_group_permissio_permission_id_84c5c92e_fk_auth_perm FOREIGN KEY (permission_id) REFERENCES auth_permission(id) DEFERRABLE INITIALLY DEFERRED
constraint	auth_group_permissions auth_group_permissions_group_id_b120cbf9_fk_auth_group_id FOREIGN KEY (group_id) REFERENCES auth_group(id) DEFERRABLE INITIALLY DEFERRED
constraint	auth_group_permissions auth_group_permissions_group_id_permission_id_0cd325b0_uniq UNIQUE (group_id, permission_id)
constraint	auth_group_permissions auth_group_permissions_pkey PRIMARY KEY (id)
constraint	auth_permission auth_permission_content_type_id_2f476e4b_fk_django_co FOREIGN KEY (content_type_id) REFERENCES django_content_type(id) DEFERRABLE INITIALLY DEFERRED
constraint	auth_permission auth_permission_content_type_id_codename_01ab375a_uniq UNIQUE (content_type_id, codename)
constraint	auth_permission auth_permission_pkey PRIMARY KEY (id)
constraint	changelogs changelogs_created_by_id_16dd944a_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	changelogs changelogs_pkey PRIMARY KEY (id)
constraint	changelogs changelogs_updated_by_id_e0989861_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	comment_reactions comment_reactions_actor_id_21219e9c_fk_users_id FOREIGN KEY (actor_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	comment_reactions comment_reactions_comment_id_87c59446_fk_issue_comments_id FOREIGN KEY (comment_id) REFERENCES issue_comments(id) DEFERRABLE INITIALLY DEFERRED
constraint	comment_reactions comment_reactions_comment_id_actor_id_reac_24dc2de6_uniq UNIQUE (comment_id, actor_id, reaction, deleted_at)
constraint	comment_reactions comment_reactions_created_by_id_9aeb43c4_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	comment_reactions comment_reactions_pkey PRIMARY KEY (id)
constraint	comment_reactions comment_reactions_project_id_ab9114b4_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	comment_reactions comment_reactions_updated_by_id_c74c9bbd_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	comment_reactions comment_reactions_workspace_id_b614ca4f_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issue_created_by_id_30b27539_fk_user_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issue_cycle_id_ec681215_fk_cycle_id FOREIGN KEY (cycle_id) REFERENCES cycles(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issue_pkey PRIMARY KEY (id)
constraint	cycle_issues cycle_issue_project_id_6ad3257a_fk_project_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issue_updated_by_id_cb4516f2_fk_user_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issue_workspace_id_1d77330e_fk_workspace_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issues_issue_id_2d5ac97f_fk_issues_id FOREIGN KEY (issue_id) REFERENCES issues(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_issues cycle_issues_issue_id_cycle_id_deleted_at_93e8fecd_uniq UNIQUE (issue_id, cycle_id, deleted_at)
constraint	cycle_user_properties cycle_user_properties_created_by_id_501f371c_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_user_properties cycle_user_properties_cycle_id_1f8bdf35_fk_cycles_id FOREIGN KEY (cycle_id) REFERENCES cycles(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_user_properties cycle_user_properties_cycle_id_user_id_deleted_at_fbe00cf4_uniq UNIQUE (cycle_id, user_id, deleted_at)
constraint	cycle_user_properties cycle_user_properties_pkey PRIMARY KEY (id)
constraint	cycle_user_properties cycle_user_properties_project_id_4efc0f07_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_user_properties cycle_user_properties_updated_by_id_1b5ac27b_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_user_properties cycle_user_properties_user_id_9e9ef97d_fk_users_id FOREIGN KEY (user_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycle_user_properties cycle_user_properties_workspace_id_62d65d71_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycles cycle_created_by_id_78e43b79_fk_user_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycles cycle_owned_by_id_5456a4d1_fk_user_id FOREIGN KEY (owned_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycles cycle_pkey PRIMARY KEY (id)
constraint	cycles cycle_project_id_0b590349_fk_project_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycles cycle_updated_by_id_93baee43_fk_user_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	cycles cycle_workspace_id_a199e8e1_fk_workspace_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	deploy_boards deploy_boards_anchor_key UNIQUE (anchor)
constraint	deploy_boards deploy_boards_created_by_id_149dff93_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	deploy_boards deploy_boards_entity_name_entity_ident_800ce160_uniq UNIQUE (entity_name, entity_identifier, deleted_at)
constraint	deploy_boards deploy_boards_intake_id_76a6470a_fk_intakes_id FOREIGN KEY (intake_id) REFERENCES intakes(id) DEFERRABLE INITIALLY DEFERRED
constraint	deploy_boards deploy_boards_pkey PRIMARY KEY (id)
constraint	deploy_boards deploy_boards_project_id_cfc792a1_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	deploy_boards deploy_boards_updated_by_id_db7ae24f_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	deploy_boards deploy_boards_workspace_id_fcf03158_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	description_versions description_versions_created_by_id_6633a3de_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	description_versions description_versions_description_id_dc7f19b6_fk_descriptions_id FOREIGN KEY (description_id) REFERENCES descriptions(id) DEFERRABLE INITIALLY DEFERRED
constraint	description_versions description_versions_pkey PRIMARY KEY (id)
constraint	description_versions description_versions_project_id_1a6c9aa9_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	description_versions description_versions_updated_by_id_8b5179ae_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	description_versions description_versions_workspace_id_52857186_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	descriptions descriptions_created_by_id_b88ab399_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	descriptions descriptions_pkey PRIMARY KEY (id)
constraint	descriptions descriptions_project_id_8f46180b_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	descriptions descriptions_updated_by_id_af519c4d_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	descriptions descriptions_workspace_id_767279bf_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	device_sessions device_sessions_created_by_id_920a3bd5_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	device_sessions device_sessions_device_id_a42b2ada_fk_devices_id FOREIGN KEY (device_id) REFERENCES devices(id) DEFERRABLE INITIALLY DEFERRED
constraint	device_sessions device_sessions_pkey PRIMARY KEY (id)
constraint	device_sessions device_sessions_session_id_5382b02b_fk_sessions_session_key FOREIGN KEY (session_id) REFERENCES sessions(session_key) DEFERRABLE INITIALLY DEFERRED
constraint	device_sessions device_sessions_updated_by_id_d0bd0c76_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	devices devices_created_by_id_410a755b_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	devices devices_pkey PRIMARY KEY (id)
constraint	devices devices_updated_by_id_ee20dc3c_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	devices devices_user_id_9a5cca49_fk_users_id FOREIGN KEY (user_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	django_celery_beat_clockedschedule django_celery_beat_clockedschedule_pkey PRIMARY KEY (id)
constraint	django_celery_beat_crontabschedule django_celery_beat_crontabschedule_pkey PRIMARY KEY (id)
constraint	django_celery_beat_intervalschedule django_celery_beat_intervalschedule_pkey PRIMARY KEY (id)
constraint	django_celery_beat_periodictask django_celery_beat_p_clocked_id_47a69f82_fk_django_ce FOREIGN KEY (clocked_id) REFERENCES django_celery_beat_clockedschedule(id) DEFERRABLE INITIALLY DEFERRED
constraint	django_celery_beat_periodictask django_celery_beat_p_crontab_id_d3cba168_fk_django_ce FOREIGN KEY (crontab_id) REFERENCES django_celery_beat_crontabschedule(id) DEFERRABLE INITIALLY DEFERRED
constraint	django_celery_beat_periodictask django_celery_beat_p_interval_id_a8ca27da_fk_django_ce FOREIGN KEY (interval_id) REFERENCES django_celery_beat_intervalschedule(id) DEFERRABLE INITIALLY DEFERRED
constraint	django_celery_beat_periodictask django_celery_beat_p_solar_id_a87ce72c_fk_django_ce FOREIGN KEY (solar_id) REFERENCES django_celery_beat_solarschedule(id) DEFERRABLE INITIALLY DEFERRED
constraint	django_celery_beat_periodictask django_celery_beat_periodictask_expire_seconds_check CHECK ((expire_seconds >= 0))
constraint	django_celery_beat_periodictask django_celery_beat_periodictask_name_key UNIQUE (name)
constraint	django_celery_beat_periodictask django_celery_beat_periodictask_pkey PRIMARY KEY (id)
constraint	django_celery_beat_periodictask django_celery_beat_periodictask_priority_check CHECK ((priority >= 0))
constraint	django_celery_beat_periodictask django_celery_beat_periodictask_total_run_count_check CHECK ((total_run_count >= 0))
constraint	django_celery_beat_periodictasks django_celery_beat_periodictasks_pkey PRIMARY KEY (ident)
constraint	django_celery_beat_solarschedule django_celery_beat_solar_event_latitude_longitude_ba64999a_uniq UNIQUE (event, latitude, longitude)
constraint	django_celery_beat_solarschedule django_celery_beat_solarschedule_pkey PRIMARY KEY (id)
constraint	django_content_type django_content_type_app_label_model_76bd3d3b_uniq UNIQUE (app_label, model)
constraint	django_content_type django_content_type_pkey PRIMARY KEY (id)
constraint	django_migrations django_migrations_pkey PRIMARY KEY (id)
constraint	django_session django_session_pkey PRIMARY KEY (session_key)
constraint	draft_issue_assignees draft_issue_assignee_draft_issue_id_70827be2_fk_draft_iss FOREIGN KEY (draft_issue_id) REFERENCES draft_issues(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_assignees draft_issue_assignees_assignee_id_9cc52f9d_fk_users_id FOREIGN KEY (assignee_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_assignees draft_issue_assignees_created_by_id_c25d4bde_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_assignees draft_issue_assignees_draft_issue_id_assignee__7cd49721_uniq UNIQUE (draft_issue_id, assignee_id, deleted_at)
constraint	draft_issue_assignees draft_issue_assignees_pkey PRIMARY KEY (id)
constraint	draft_issue_assignees draft_issue_assignees_project_id_c87dd571_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_assignees draft_issue_assignees_updated_by_id_16dbb5e0_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_assignees draft_issue_assignees_workspace_id_e28a98e9_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_cycles draft_issue_cycles_created_by_id_e56335c8_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_cycles draft_issue_cycles_cycle_id_b214e11f_fk_cycles_id FOREIGN KEY (cycle_id) REFERENCES cycles(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_cycles draft_issue_cycles_draft_issue_id_cycle_id__e133e097_uniq UNIQUE (draft_issue_id, cycle_id, deleted_at)
constraint	draft_issue_cycles draft_issue_cycles_draft_issue_id_ed45e8a2_fk_draft_issues_id FOREIGN KEY (draft_issue_id) REFERENCES draft_issues(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_cycles draft_issue_cycles_pkey PRIMARY KEY (id)
constraint	draft_issue_cycles draft_issue_cycles_project_id_dc5d1ff6_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_cycles draft_issue_cycles_updated_by_id_518a23ab_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_cycles draft_issue_cycles_workspace_id_4fd0aa0c_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_labels draft_issue_labels_created_by_id_88217eef_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_labels draft_issue_labels_draft_issue_id_339d4c2b_fk_draft_issues_id FOREIGN KEY (draft_issue_id) REFERENCES draft_issues(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_labels draft_issue_labels_label_id_b9b001a5_fk_labels_id FOREIGN KEY (label_id) REFERENCES labels(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_labels draft_issue_labels_pkey PRIMARY KEY (id)
constraint	draft_issue_labels draft_issue_labels_project_id_16f9ba0a_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_labels draft_issue_labels_updated_by_id_edac537c_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_labels draft_issue_labels_workspace_id_489a9873_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_modules draft_issue_modules_created_by_id_95ec4247_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_modules draft_issue_modules_draft_issue_id_eb470383_fk_draft_issues_id FOREIGN KEY (draft_issue_id) REFERENCES draft_issues(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_modules draft_issue_modules_draft_issue_id_module_id_634e1f1a_uniq UNIQUE (draft_issue_id, module_id, deleted_at)
constraint	draft_issue_modules draft_issue_modules_module_id_4d3f477a_fk_modules_id FOREIGN KEY (module_id) REFERENCES modules(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_modules draft_issue_modules_pkey PRIMARY KEY (id)
constraint	draft_issue_modules draft_issue_modules_project_id_c32eadab_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_modules draft_issue_modules_updated_by_id_18548965_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issue_modules draft_issue_modules_workspace_id_536c335a_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_created_by_id_aedba72a_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_estimate_point_id_9e333189_fk_estimate_points_id FOREIGN KEY (estimate_point_id) REFERENCES estimate_points(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_parent_id_eee6ec32_fk_issues_id FOREIGN KEY (parent_id) REFERENCES issues(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_pkey PRIMARY KEY (id)
constraint	draft_issues draft_issues_project_id_784a560c_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_state_id_94f28f5a_fk_states_id FOREIGN KEY (state_id) REFERENCES states(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_type_id_7a62fe34_fk_issue_types_id FOREIGN KEY (type_id) REFERENCES issue_types(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_updated_by_id_1ca3cd4e_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	draft_issues draft_issues_workspace_id_9d8512c8_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	email_notification_logs email_notification_logs_created_by_id_6faff587_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	email_notification_logs email_notification_logs_pkey PRIMARY KEY (id)
constraint	email_notification_logs email_notification_logs_receiver_id_7c7d2e13_fk_users_id FOREIGN KEY (receiver_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	email_notification_logs email_notification_logs_triggered_by_id_b551e727_fk_users_id FOREIGN KEY (triggered_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	email_notification_logs email_notification_logs_updated_by_id_5d99c798_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimate_points estimate_points_created_by_id_d1b04bd9_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimate_points estimate_points_estimate_id_4b4cb706_fk_estimates_id FOREIGN KEY (estimate_id) REFERENCES estimates(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimate_points estimate_points_pkey PRIMARY KEY (id)
constraint	estimate_points estimate_points_project_id_ba9bcb2c_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimate_points estimate_points_updated_by_id_a1da94e1_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimate_points estimate_points_workspace_id_96fc4f92_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimates estimates_created_by_id_7e401493_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimates estimates_name_project_id_deleted_at_41d66639_uniq UNIQUE (name, project_id, deleted_at)
constraint	estimates estimates_pkey PRIMARY KEY (id)
constraint	estimates estimates_project_id_7f195a41_fk_projects_id FOREIGN KEY (project_id) REFERENCES projects(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimates estimates_updated_by_id_b3fcfb1d_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	estimates estimates_workspace_id_718811eb_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	exporters exporters_created_by_id_44e1d9b3_fk_users_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	exporters exporters_initiated_by_id_d51f7552_fk_users_id FOREIGN KEY (initiated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	exporters exporters_pkey PRIMARY KEY (id)
constraint	exporters exporters_token_key UNIQUE (token)
constraint	exporters exporters_updated_by_id_d2572861_fk_users_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	exporters exporters_workspace_id_11a04317_fk_workspaces_id FOREIGN KEY (workspace_id) REFERENCES workspaces(id) DEFERRABLE INITIALLY DEFERRED
constraint	file_assets file_asset_created_by_id_966942a0_fk_user_id FOREIGN KEY (created_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
constraint	file_assets file_asset_pkey PRIMARY KEY (id)
constraint	file_assets file_asset_updated_by_id_d6aaf4f0_fk_user_id FOREIGN KEY (updated_by_id) REFERENCES users(id) DEFERRABLE INITIALLY DEFERRED
