# SubGroupedOffsetPaginator.process_results, recorded from the Django app this replaced, which is gone; regenerating it is no longer possible and it does not changeColumns: group_field sub_field group_values group_totals sub_totals rows -> processed, or the exception it raised. Do not edit by hand.
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s2", "id": "i1", "state_id": "unseeded"}, {"assignees__id": "s2", "id": "i1", "state_id": null}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i2", "state_id": null}, {"assignees__id": "s2", "id": "i2", "state_id": "unseeded"}, {"assignees__id": null, "id": "i1", "state_id": "g2"}, {"assignees__id": "s1", "id": "i1", "state_id": null}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i2", "state_id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i1", "state_id": "g2"}], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i3", "priority": "s2", "state_id": null}]	!KeyError
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i1", "labels__id": "g1"}, {"assignees__id": null, "id": "i1", "labels__id": null}, {"assignees__id": "s2", "id": "i2", "labels__id": "unseeded"}, {"assignees__id": "s2", "id": "i1", "labels__id": "unseeded"}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i1", "label_ids": [], "labels__id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i1", "label_ids": [], "labels__id": "g1"}], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s1", "id": "i1", "state_id": null}, {"assignees__id": null, "id": "i3", "state_id": "g2"}, {"assignees__id": "s2", "id": "i3", "state_id": "g2"}, {"assignees__id": "s2", "id": "i1", "state_id": null}, {"assignees__id": null, "id": "i3", "state_id": "unseeded"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "state_id": "g2"}], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i3", "state_id": null}, {"assignees__id": "s1", "id": "i1", "state_id": "g2"}, {"assignees__id": "s2", "id": "i3", "state_id": "g2"}, {"assignees__id": "s2", "id": "i3", "state_id": "g2"}, {"assignees__id": "s1", "id": "i2", "state_id": "g2"}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "state_id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [{"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i1", "state_id": "g2"}, {"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i2", "state_id": "g2"}], "total_results": 7}}, "total_results": 2}}
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s2", "id": "i1", "labels__id": null}, {"assignees__id": "s2", "id": "i2", "labels__id": "g2"}, {"assignees__id": "s2", "id": "i2", "labels__id": "g1"}, {"assignees__id": null, "id": "i2", "labels__id": "g2"}, {"assignees__id": "s2", "id": "i1", "labels__id": "unseeded"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [{"assignee_ids": [], "assignees__id": "s2", "id": "i2", "label_ids": ["g1", "g2"], "labels__id": "g1"}], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i2", "label_ids": ["g1", "g2"], "labels__id": "g2"}], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i3", "labels__id": "g1", "priority": null}, {"id": "i2", "labels__id": "unseeded", "priority": "s2"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [{"id": "i3", "label_ids": ["g1"], "labels__id": "g1", "priority": null}], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i3", "labels__id": null, "priority": "s1"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "priority": "s2", "state_id": "g1"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [{"id": "i1", "priority": "s2", "state_id": "g1"}], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "labels__id": null, "priority": "s2"}, {"id": "i2", "labels__id": null, "priority": null}]	{"None": {"results": {"None": {"results": [{"id": "i2", "label_ids": [], "labels__id": null, "priority": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i2", "priority": "s1", "state_id": "g1"}, {"id": "i1", "priority": "s1", "state_id": "unseeded"}, {"id": "i3", "priority": "s1", "state_id": null}]	!KeyError
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "priority": "s2", "state_id": "g2"}, {"id": "i2", "priority": "s2", "state_id": "g1"}, {"id": "i1", "priority": null, "state_id": "g2"}]	!KeyError
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s2", "id": "i3", "labels__id": "unseeded"}, {"assignees__id": "s2", "id": "i3", "labels__id": "g2"}, {"assignees__id": null, "id": "i3", "labels__id": "g1"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "label_ids": ["g1", "g2", "unseeded"], "labels__id": "g1"}], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i3", "labels__id": "g1", "priority": "s1"}, {"id": "i3", "labels__id": "g1", "priority": "s2"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"id": "i3", "label_ids": ["g1"], "labels__id": "g1", "priority": "s1"}], "total_results": 4}, "s2": {"results": [{"id": "i3", "label_ids": ["g1"], "labels__id": "g1", "priority": "s2"}], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "labels__id": null, "priority": "s2"}, {"id": "i1", "labels__id": null, "priority": "s2"}, {"id": "i3", "labels__id": null, "priority": "s1"}, {"id": "i2", "labels__id": null, "priority": null}]	{"None": {"results": {"None": {"results": [{"id": "i2", "label_ids": [], "labels__id": null, "priority": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s1", "id": "i2", "state_id": "unseeded"}, {"assignees__id": null, "id": "i2", "state_id": "unseeded"}, {"assignees__id": "s1", "id": "i3", "state_id": "g1"}, {"assignees__id": null, "id": "i2", "state_id": null}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i2", "state_id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i3", "state_id": "g1"}], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s2", "id": "i1", "labels__id": "unseeded"}, {"assignees__id": "s1", "id": "i3", "labels__id": "g1"}, {"assignees__id": "s2", "id": "i1", "labels__id": "g1"}, {"assignees__id": "s2", "id": "i2", "labels__id": "unseeded"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i3", "label_ids": ["g1"], "labels__id": "g1"}], "total_results": 4}, "s2": {"results": [{"assignee_ids": ["s2"], "assignees__id": "s2", "id": "i1", "label_ids": ["g1", "unseeded"], "labels__id": "g1"}], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "priority": "s2", "state_id": "g2"}, {"id": "i3", "priority": "s2", "state_id": "g2"}, {"id": "i1", "priority": "s1", "state_id": "unseeded"}, {"id": "i1", "priority": "s2", "state_id": null}]	!KeyError
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i2", "priority": "s1", "state_id": "g1"}, {"id": "i2", "priority": "s1", "state_id": "unseeded"}, {"id": "i2", "priority": "s2", "state_id": "g1"}]	!KeyError
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i2", "priority": "s2", "state_id": "unseeded"}, {"id": "i1", "priority": "s2", "state_id": "g1"}, {"id": "i2", "priority": null, "state_id": "g2"}, {"id": "i2", "priority": "s2", "state_id": null}, {"id": "i1", "priority": "s1", "state_id": "g1"}]	!KeyError
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i1", "state_id": "g1"}, {"assignees__id": "s1", "id": "i1", "state_id": "unseeded"}, {"assignees__id": "s1", "id": "i2", "state_id": "unseeded"}, {"assignees__id": null, "id": "i2", "state_id": "g1"}, {"assignees__id": null, "id": "i1", "state_id": "unseeded"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i1", "state_id": "g1"}, {"assignee_ids": [], "assignees__id": null, "id": "i2", "state_id": "g1"}], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "priority": "s1", "state_id": "g2"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [{"id": "i1", "priority": "s1", "state_id": "g2"}], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s1", "id": "i2", "state_id": "g1"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i2", "state_id": "g1"}], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "priority": "s2", "state_id": null}]	!KeyError
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i1", "state_id": null}, {"assignees__id": "s2", "id": "i1", "state_id": "g2"}, {"assignees__id": "s1", "id": "i3", "state_id": "unseeded"}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i1", "state_id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s1", "id": "i3", "labels__id": "g1"}, {"assignees__id": null, "id": "i3", "labels__id": null}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "label_ids": [], "labels__id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"assignee_ids": [], "assignees__id": "s1", "id": "i3", "label_ids": [], "labels__id": "g1"}], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i1", "labels__id": "g2", "priority": "s1"}, {"id": "i2", "labels__id": "g2", "priority": null}, {"id": "i3", "labels__id": "g1", "priority": null}, {"id": "i3", "labels__id": "unseeded", "priority": null}, {"id": "i3", "labels__id": null, "priority": "s1"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [{"id": "i3", "label_ids": [], "labels__id": "g1", "priority": null}], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [{"id": "i2", "label_ids": ["g2"], "labels__id": "g2", "priority": null}], "total_results": 8}, "s1": {"results": [{"id": "i1", "label_ids": ["g2"], "labels__id": "g2", "priority": "s1"}], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i2", "state_id": null}, {"assignees__id": null, "id": "i3", "state_id": "unseeded"}, {"assignees__id": "s2", "id": "i2", "state_id": "g1"}, {"assignees__id": "s1", "id": "i3", "state_id": "g1"}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i2", "state_id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"assignee_ids": [], "assignees__id": "s1", "id": "i3", "state_id": "g1"}], "total_results": 4}, "s2": {"results": [{"assignee_ids": [], "assignees__id": "s2", "id": "i2", "state_id": "g1"}], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s1", "id": "i1", "state_id": "g2"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [{"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i1", "state_id": "g2"}], "total_results": 7}}, "total_results": 2}}
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i3", "labels__id": "g2"}, {"assignees__id": null, "id": "i2", "labels__id": "g2"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "label_ids": ["g2"], "labels__id": "g2"}, {"assignee_ids": [], "assignees__id": null, "id": "i2", "label_ids": ["g2"], "labels__id": "g2"}], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s2", "id": "i2", "state_id": null}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s1", "id": "i3", "labels__id": null}, {"assignees__id": "s1", "id": "i2", "labels__id": "g2"}, {"assignees__id": null, "id": "i3", "labels__id": "unseeded"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [{"assignee_ids": ["s1"], "assignees__id": "s1", "id": "i2", "label_ids": ["g2"], "labels__id": "g2"}], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i3", "state_id": "g2"}, {"assignees__id": null, "id": "i1", "state_id": "unseeded"}, {"assignees__id": null, "id": "i1", "state_id": "g1"}]	{"None": {"results": {"None": {"results": [], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i1", "state_id": "g1"}], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "state_id": "g2"}], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": null, "id": "i3", "state_id": null}, {"assignees__id": "s2", "id": "i2", "state_id": null}, {"assignees__id": null, "id": "i3", "state_id": "unseeded"}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "state_id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [], "total_results": 7}}, "total_results": 2}}
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i3", "priority": "s2", "state_id": "g2"}, {"id": "i3", "priority": "s1", "state_id": null}, {"id": "i3", "priority": "s2", "state_id": null}, {"id": "i2", "priority": "s1", "state_id": "unseeded"}, {"id": "i3", "priority": "s1", "state_id": "unseeded"}]	!KeyError
state_id	priority	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"id": "i3", "priority": "s1", "state_id": null}]	!KeyError
labels__id	assignees__id	["g1", "g2", "None"]	{"None": 3, "g1": 1, "g2": 2}	{"None": {"None": 9}, "g1": {"None": 6, "s1": 4, "s2": 5}, "g2": {"None": 8, "s1": 7}}	[{"assignees__id": "s2", "id": "i3", "labels__id": "unseeded"}, {"assignees__id": null, "id": "i3", "labels__id": null}, {"assignees__id": "s1", "id": "i3", "labels__id": "g2"}, {"assignees__id": "s1", "id": "i3", "labels__id": "g1"}]	{"None": {"results": {"None": {"results": [{"assignee_ids": [], "assignees__id": null, "id": "i3", "label_ids": [], "labels__id": null}], "total_results": 9}}, "total_results": 3}, "g1": {"results": {"None": {"results": [], "total_results": 6}, "s1": {"results": [{"assignee_ids": [], "assignees__id": "s1", "id": "i3", "label_ids": [], "labels__id": "g1"}], "total_results": 4}, "s2": {"results": [], "total_results": 5}}, "total_results": 1}, "g2": {"results": {"None": {"results": [], "total_results": 8}, "s1": {"results": [{"assignee_ids": [], "assignees__id": "s1", "id": "i3", "label_ids": [], "labels__id": "g2"}], "total_results": 7}}, "total_results": 2}}
